200001_vs,200002_vs,200003_vs,200004_vs,200005_vs,200006_vs,200007_vs,200008_vs,200009_vs,200010_vs,200011_vs,200012_vs,200101_vs,200102_vs,200103_vs,200104_vs,200105_vs,200106_vs,200107_vs,200108_vs,200109_vs,200110_vs,200111_vs,200112_vs,200201_vs,200202_vs,200203_vs,200204_vs,200205_vs,200206_vs,200207_vs,200208_vs,200209_vs,200210_vs,200211_vs,200212_vs,200301_vs,200302_vs,200303_vs,200304_vs,200305_vs,200306_vs,200307_vs,200308_vs,200309_vs,200310_vs,200311_vs,200312_vs,200401_vs,200402_vs,200403_vs,200404_vs,200405_vs,200406_vs,200407_vs,200408_vs,200409_vs,200410_vs,200411_vs,200412_vs,200501_vs,200502_vs,200503_vs,200504_vs,200505_vs,200506_vs,200507_vs,200508_vs,200509_vs,200510_vs,200511_vs,200512_vs,200601_vs,200602_vs,200603_vs,200604_vs,200605_vs,200606_vs,200607_vs,200608_vs,200609_vs,200610_vs,200611_vs,200612_vs,200701_vs,200702_vs,200703_vs,200704_vs,200705_vs,200706_vs,200707_vs,200708_vs,200709_vs,200710_vs,200711_vs,200712_vs,200801_vs,200802_vs,200803_vs,200804_vs,200805_vs,200806_vs,200807_vs,200808_vs,200809_vs,200810_vs,200811_vs,200812_vs,200901_vs,200902_vs,200903_vs,200904_vs,200905_vs,200906_vs,200907_vs,200908_vs,200909_vs,200910_vs,200911_vs,200912_vs,201001_vs,201002_vs,201003_vs,201004_vs,201005_vs,201006_vs,201007_vs,201008_vs,201009_vs,201010_vs,201011_vs,201012_vs,201101_vs,201102_vs,201103_vs,201104_vs,201105_vs,201106_vs,201107_vs,201108_vs,201109_vs,201110_vs,201111_vs,201112_vs,201201_vs,201202_vs,201203_vs,201204_vs,201205_vs,201206_vs,201207_vs,201208_vs,201209_vs,201210_vs,201211_vs,201212_vs,201301_vs,201302_vs,201303_vs,201304_vs,201305_vs,201306_vs,201307_vs,201308_vs,201309_vs,201310_vs,201311_vs,201312_vs,201401_vs,201402_vs,201403_vs,201404_vs,201405_vs,201406_vs,201407_vs,201408_vs,201409_vs,201410_vs,201411_vs,201412_vs,201501_vs,201502_vs,201503_vs,201504_vs,201505_vs,201506_vs,201507_vs,201508_vs,201509_vs,201510_vs,201511_vs,201512_vs,201601_vs,201602_vs,201603_vs,201604_vs,201605_vs,201606_vs,201607_vs,201608_vs,201609_vs,201610_vs,201611_vs,201612_vs,201701_vs,201702_vs,201703_vs,201704_vs,201705_vs,201706_vs,201707_vs,201708_vs,201709_vs,201710_vs,201711_vs,201712_vs,201801_vs,201802_vs,201803_vs,201804_vs,201805_vs,201806_vs,201807_vs,201808_vs,201809_vs,201810_vs,201811_vs,201812_vs,201901_vs,201902_vs,201903_vs,201904_vs,201905_vs,201906_vs,201907_vs,201908_vs,201909_vs,201910_vs,201911_vs,201912_vs,202001_vs,202002_vs,202003_vs,202004_vs,202005_vs,202006_vs,202007_vs,202008_vs,202009_vs,202010_vs,202011_vs,202012_vs,COMUNA
954.399013153262,612.1505262232853,546.8570083178931,620.3268842274439,434.7439732080788,431.9490543977448,405.8163904848308,570.1328479082716,476.4531194593258,733.6368211438119,791.3551935950373,896.8962429246703,834.1173938430888,799.2796856425591,829.561714822987,754.4794275341496,466.6646485534204,560.4257674854796,417.389308771325,492.8501079771248,558.2401240664204,711.2545766270266,931.4383143553758,877.3520823228171,849.2131387101855,760.2411341528663,651.5621828783388,569.470395112862,459.2228449801349,561.1534653431354,413.67367513903406,418.84574152016415,530.1296034453811,618.2438635317402,750.5831307153102,792.6829566062705,900.1267448234976,826.7621363989133,683.5676963884384,548.2438573527934,611.5185812996864,494.3926876263464,692.9351273910386,494.2353975140708,553.3905296285723,713.6743828002773,831.5978134417526,723.1161515311575,932.2256342604832,595.5028217198272,647.2874771250164,561.6168761845117,525.8528255130147,538.0626713585481,508.057737124872,506.7710107421014,731.5117321068801,659.9745779177405,651.4181694384396,708.5055792472443,922.0167923224489,745.9291880484019,726.8635181834433,722.9102555784729,455.6388928079431,426.67269508914296,444.56200265900674,445.4683272247548,516.7754932259832,654.3875233984761,629.633132311539,816.7897612763213,721.4159884412464,695.0267807643831,842.246865642539,654.313923882905,589.2170595963005,419.58139786352433,485.2912119561263,506.35841900616936,630.6299717793672,753.9201841189324,903.7647674295248,810.1836500216068,763.7747520954337,875.9551622883658,822.2293675468558,714.8373398665394,575.3198053837161,601.3091952709053,498.3449950688545,641.1496311339362,516.1618855336056,806.944673008325,870.5707002156083,858.7422649004466,813.4757438510011,726.7167556263585,696.0163728404987,784.5880560238388,565.8773665801956,480.427754875619,533.3298003478739,500.0923531392652,429.94361091572887,847.2920548676897,869.2565353537115,901.3509822983376,910.4460546898716,794.2651355918733,805.3600473307432,686.2994201743343,659.1115351700602,705.9788575261467,575.5418397201333,478.5145316854758,716.6421125550386,948.6959794268446,812.1435991070717,797.1879467937586,944.6385896961896,823.8320729994699,752.2899612339618,673.2844082472463,655.101516005019,582.9561888520085,479.3777522495662,556.7531159922509,645.0516669944926,770.7558778106059,819.032606139746,1019.107200122754,769.319353462288,662.3525656539002,768.8209677125895,741.531878740193,647.9600644258353,574.6949144164121,507.86724992507953,388.75015387298106,566.9151535966441,775.3325930609695,773.5436762409448,787.7791364026892,823.8024191956573,744.5159955813634,809.5491808258975,719.888019602369,596.3254903596377,764.0811108856931,701.7956055318062,537.2662091841826,645.7734912466603,882.9535262401042,883.0578641365913,673.1624090278536,865.3453855440746,741.4290739094918,591.4126451151798,576.5187041921068,661.6161149723793,712.5599285919513,732.7174524744441,560.2437262217745,513.1375167904336,852.6312393220032,968.417703271096,925.4578932119769,936.1148632203904,718.3101411649427,896.6918402178821,490.6478236198528,575.0150596422988,510.9333284588282,509.0805836154178,438.2409364265135,575.9396893430624,757.8967015399636,959.6862110241368,926.6417217365432,738.5345034202176,838.2609577644814,805.5665452159984,601.3775250015678,547.9341464829582,696.4217281695164,568.6202332415758,591.3985030467358,772.2841916407734,629.561338593676,870.1070530294495,709.1386949099518,824.2604280912823,782.7314141519174,773.1603402815591,566.8542346565549,339.9721336286861,563.8701275987178,449.5912268542589,429.63158671622233,513.8325832776351,653.9206394731128,958.06557838219,748.1823606810152,898.6579256857842,609.6590941936059,566.0211309741416,501.4497267016737,497.9209458459772,540.771190103246,618.5609925725594,590.4720049005917,756.3759201913276,771.6620731333454,819.091085081717,944.2274922359773,870.3941122172567,733.3497693364171,725.4582188082363,593.3703280712712,490.87060011664266,519.6926814130693,459.36786781993146,544.4831772977179,482.9967505596225,633.1323321377056,840.0989472788071,877.6593181804872,932.66660762338,850.5350368694409,678.8698617322943,683.3299057332728,586.3551257982418,468.0345416953718,418.74687319458775,575.8636127556827,721.4268033175435,766.0025841735835,707.090350301754,845.0963950297893,846.3689374645755,761.0580917278635,666.3574137255722,582.975325055601,415.36644940797,467.0694980668466,442.6679772903031,642.8629763239836,692.7368107769073,795.6701378626371,823.9813110836245,869.4741096907512,12102
438.8976236857679,424.48900256502026,432.3305991352064,405.9898997626545,430.132942298218,472.5716377324308,472.9780228563032,449.2054809601278,471.6241413647599,437.4723936797467,473.75693438919626,474.12188608668765,439.7879366880125,398.6565760699195,416.0893201449946,419.9544400864784,440.2252727978383,444.8244459454744,436.635871174237,430.5797855930893,468.5034920735617,450.6032131803764,466.7096693336908,473.09831046956464,473.48073559632365,433.9259738870393,421.533582558353,420.2949183472396,435.80913854099725,451.9923301264345,472.461941094076,439.5563953242469,455.4751029989107,431.4131929413397,465.5807309937152,488.1330648271151,460.617937795126,438.0147274136324,427.6668016350453,409.05149634527913,409.04534968627513,431.8966294601756,428.9006607852795,435.5262625452166,458.855726266712,434.5050233737863,491.0405984261561,496.876646054444,443.5703676613271,432.57244598776896,450.2045610604408,422.6092497499657,449.21917496380047,441.0270636478525,417.3767185144271,433.1697003453192,443.3136677563644,458.9949138068294,520.5969132047586,507.5773791753116,465.4104475476798,436.5998965035094,448.0116837833936,438.1445075955471,434.6750682927554,433.701280147084,469.7264539266459,441.3004318366141,509.5213047896977,464.8524724092294,486.3427935593327,472.28934110552086,450.41302345339824,433.061242679364,422.1759996989642,395.03074884437166,406.16641725505343,437.10488566872095,440.4902440253168,441.4050942166349,458.6811107710977,451.11288798743993,477.3616250690383,502.435747587984,481.0770159424392,459.7574730187627,434.9713126887684,415.5700812422559,457.45196276365374,449.8802914446209,453.9616288630797,461.4023783667448,474.9188703208883,450.3255959755782,498.451230389156,503.27248809541527,458.6137332502369,453.9265812447437,437.2440955999057,427.1768328332657,432.1478469744685,460.6860567091096,435.4765817423228,449.4443270986639,476.88696149482746,458.5259425395445,500.5662268687826,491.982346198244,483.0208899329748,443.44010949231887,446.83077080005626,404.0585237196037,436.8293707363672,449.55712863170646,482.8608575530038,448.0400025749721,506.77922998362817,470.5584581013363,475.7185756917592,495.8564241216475,478.3857290531556,444.3294391535172,450.40677883347456,430.4080734725556,477.7948645464805,469.902847957187,516.1396020858518,454.1111595214271,502.50035981201313,485.4015629587056,511.71928069939617,498.9791641787692,473.9062467346357,417.2298601677828,439.4695416175303,416.7496118881632,409.97280667054713,477.2395918854768,485.8403355177061,460.63307477870137,445.6820095236661,480.503763876241,484.651023707164,482.2433445661852,458.9042004398593,417.4819391161987,435.4780511561247,439.4509374393569,425.5353377692519,444.5776357396259,450.9891935110681,442.1539504062727,460.6587710165034,467.8637083712729,498.1062089186102,474.0071477263111,466.49556065988855,426.7262492971683,458.52413352788585,415.1611438476805,418.7600666507436,471.9262612390711,440.1831153936092,440.3869558970603,505.9892305185268,468.9324038552433,486.2701099774588,473.2618691316735,461.93582066994,453.7096080692425,478.9249980096813,420.60090690042847,467.6475593114492,475.1215231648023,468.4536775462369,426.0698380503839,478.4642094336047,441.3393885621449,481.8637618610446,483.5422451025755,456.49117605349886,425.6536415961342,429.206457770446,408.34614755464565,420.0713298552544,431.7489040816424,452.34650674468594,468.0052074781187,482.9286421559096,479.29658928064873,506.1928754111243,500.0370995108781,476.64889344588494,421.3749835176856,457.3437784553146,431.6743408940498,443.6747930692177,492.9964507048201,456.0254738820631,426.2292133147232,447.453163795634,465.5299228627719,482.3620470784632,492.5562954974041,443.6743959387573,430.0634531753012,427.3577644758244,428.8638990063336,474.60191076661954,466.3587465729221,419.1191027526073,449.1380651878598,474.6183100466226,471.2988778343355,472.2872696207948,476.554788765157,438.8379968951049,405.0913493354824,415.6595786498677,360.0301533041747,348.9505617670029,372.6526200036815,330.0101070790597,339.5415677727848,387.51032476999313,358.91242542530523,405.6084275002107,432.7312157603253,397.3250355769171,416.6001838555424,487.2463745129936,426.6393371248863,463.1570565449082,430.6353061107708,457.32813611778647,404.90861334607047,466.84812449931,426.33278786205057,421.5360210077966,495.114076268951,456.1521479253423,429.8990131758986,420.1040935847095,409.0896724933191,424.9223558637223,469.79891577475496,451.4552079134999,472.563506665074,455.6398465216715,433.9864776611775,487.9877209873961,475.5285007190013,2202
974.228936904979,680.9676044550154,618.4211100471289,739.7125781106814,591.842169771683,583.7809228805071,544.1870125261544,684.7702089657702,616.5345850456124,825.1917217497409,768.7271996302605,834.2000497703765,816.4441519495715,799.6359554865104,913.888637611756,853.9684985922739,605.4222234470051,683.4326875721695,567.7310128933092,708.1748422262428,677.0808211205585,879.4725236685375,982.1269448292716,984.626517973024,864.1359438696013,834.8360816784297,702.7398146545762,684.5061347171647,587.4634582086693,723.2787390580997,593.5000693888873,543.0278467180767,551.3719833416666,686.2815175828412,753.420336246454,847.8994224781866,848.3525448686156,864.4669920928992,730.4763228141843,673.8157898575349,726.5681276951357,639.8550079656568,811.2485247829287,679.5971675686337,691.5234816258534,825.4738553412633,879.0413400431493,691.9765757814674,948.65007779161,704.7901615521201,733.4650840548408,657.8218299724357,688.4328751617913,635.730087968644,660.0282328891036,675.8042361914311,809.0369886515828,694.9817090482401,730.4581954889114,771.5123855513206,884.9270109675078,858.303606794654,764.1785404141824,842.2741920544736,535.891160720808,539.3314847168906,590.7081301893847,598.8142055300868,621.9287685066978,732.753262710177,643.2601579441067,833.0678986388857,693.9205745753899,730.147428667757,890.2003984859879,804.639403103475,761.2860326529939,566.9943237599924,610.9264934160258,617.0341973638709,653.1943606111201,785.5265163997906,924.6180700846476,856.0960430206952,815.9062042519142,891.2643172138922,844.0636788361502,780.5356076981618,657.539457166379,692.6189775579054,621.7615085789589,769.7711801496959,618.0587373265026,860.5195553193513,850.2090358393601,870.8436187074547,830.472228453216,834.107127322042,767.9602062037607,856.5460207714507,717.3675248974292,600.1741353139513,669.0408898488977,670.4447502984723,571.1744570450004,929.6930822824038,918.3892116328718,959.2138815485882,931.007215818922,800.8217197941409,879.0455096274984,817.5787868072347,747.1314759963944,802.4247994312216,670.5693785704418,567.6107502865934,778.5167663237585,986.2624004761776,808.5816436288972,848.0981779791596,893.3975088140038,809.8300590149358,830.0456127731412,799.8533833697352,781.8517601803458,735.4346829193628,627.5610566968675,735.8684362256224,700.4461816786478,873.0709207019454,891.6822252140272,1020.6035584829016,779.0189832257081,761.2937190348187,786.6207489540361,805.1765435562681,761.332261278533,737.1562643941577,587.2374643926171,493.51321707187367,622.8654777690432,886.0576656537212,804.679929494228,871.2054509553482,854.7988077614303,845.0117404743216,836.124106292522,777.1766175294066,685.0420025194647,902.4560678756671,746.0796791733038,700.1634152000643,676.1071505558555,936.0673920270946,905.5861950084004,671.3690185296466,874.4687433808355,781.9641895529322,673.4499145610268,731.9764989431744,765.2146535259798,777.1510031330233,861.7512971606104,710.1941569766193,614.7026315890929,924.3355460504158,991.2775854418398,901.5369412462612,888.1585536543329,758.3535469962285,894.491674375674,614.7000413311881,678.6419863287246,620.0510879833372,642.0930939930798,565.9969373559035,614.610509665528,852.5509033109689,941.6671099498144,892.1065228260773,781.4689799385891,863.1785740146564,831.4396386506081,710.0978912030249,649.7657740158216,798.7995869798534,668.2924986864565,715.0847941030718,845.1912679610205,764.4276472927553,929.3516015027586,779.9898403628483,890.6531921127136,805.1042715422545,859.0921560970712,744.4612377122537,508.5857430429575,691.8963142520523,617.2393165340703,577.8568949057428,667.4034389068878,739.8855161017132,935.9727994528912,751.870384948909,841.9619462915458,701.920347915453,630.4926814001025,644.0944203522387,655.862114856526,708.8593285698133,741.9140902049303,690.5288965114802,839.5012450929012,819.721597988515,840.1808954166798,973.5148191112,901.164341322886,886.3716473890254,863.5704321666834,730.7835411648521,653.6295403486516,657.4312469193071,658.7961789020516,755.3310943783671,653.5463169244608,756.3819129848833,980.3179459139694,995.7061892280784,899.6058351884806,835.0946850927135,763.2193348273141,762.4497136354094,681.5437516194673,581.4120164045315,574.0614205196699,678.9838174909809,771.975794323013,839.395015919333,795.7372204375484,874.2923787145354,840.3163221515491,786.477629013056,785.2610517167034,724.929176973854,587.327327687134,603.6666118293037,574.38262489817,694.917328248703,735.7741877306925,855.9146653200106,879.0103774932472,874.006825740862,12303
819.1328902213747,604.2215813061786,638.3032923742237,758.3236372827963,671.8801473021704,749.9280485460062,757.696064311309,624.9680162557402,658.2694156631254,708.0316203996811,766.7836106719477,882.4587094107773,827.1912087842559,765.9116226027897,652.6544100064565,766.207483078468,725.4912233135226,735.8517232119015,646.0063246994348,659.0938920328061,669.1627313909812,700.1800149900181,831.3149667667635,829.5975513395629,741.6235936046547,628.6772872599059,613.8731420535945,782.5220832740832,673.0978126114458,661.0571535112904,642.4733755801624,612.4385305094721,729.6209688184126,787.3975899874724,733.1499619312552,823.0817462377091,816.5400954336886,729.5897810701275,661.3564078272926,656.86165306004,729.6095269973777,783.0325662700545,752.680118062947,689.2346835870808,737.6743674356771,850.168027232545,766.7180026960622,881.5956806038223,815.48104195389,555.2273144776804,691.9809998954878,820.6636308148043,663.4524335294155,864.6395848314655,706.4894681214229,593.2153449503573,790.949801854435,773.049129665355,723.3503771333437,912.3589861508632,823.1457983915457,589.0080523365891,679.1887392930525,815.1153747284097,786.3560725861868,769.8052810251343,677.5763851386655,623.3988257978422,767.3277955309267,731.4694734575334,755.4424090135739,736.0169363228047,787.1468999764076,629.9369799951376,763.7292425335191,803.6137619734516,742.9722050595328,754.5783516068732,684.25140218063,625.7668078970663,743.6307955452224,845.3679101788708,786.4299874431382,963.376890123418,800.9422314067726,655.5179418364063,675.3481676072588,825.9446520153699,701.1820959048372,770.7168752340659,678.9375124122278,717.4234884763986,715.6754651486492,803.914650130081,763.0791944688505,849.2312317974768,736.5405663199966,682.1903342534528,567.7848187983063,796.3917555660574,721.3593208434547,772.0914219930868,727.5304187103383,634.7223151744597,734.2113551294234,808.5556827901477,836.4054662176161,819.000278421127,808.9631575505099,699.3495619392478,736.8347485573892,803.4673600833754,783.6725012816753,756.7780457017844,725.190671011053,714.7632543412983,759.61202281743,806.8179296496336,772.2691148818344,842.3278847457169,916.3341612723956,639.7562276682689,633.7654496704502,779.5059253946862,806.3764861240018,793.91974911833,671.3777773669252,683.220394120289,754.9857081132772,834.5657513487296,770.629064681495,887.6473351606704,799.4316715860615,640.4273807902433,753.227355487447,815.3037188305982,819.070674633851,768.2533924932228,684.9648721200329,630.2734303932149,807.9070406408703,730.7775179632258,798.0682229210746,765.9928895973563,747.2725159819474,665.6182755642552,664.8224258169332,827.0911809356894,810.0858583780825,791.8952047582659,793.6465140619383,696.135823726286,760.0436049628454,739.6721564253721,744.6676847155087,796.3781805596948,735.9697290506466,600.7618513943579,603.1061194602473,816.9694324316355,786.6496722977813,840.4885730373402,695.3982010684524,704.6467867075022,643.5142593789813,758.2405848308555,763.4819475566081,861.6060594943533,820.8710492649881,639.8187297110932,659.1728788070442,745.4977173758663,800.5525974749017,761.6878197999328,714.9477074848012,682.1645222044627,717.9375264155625,709.0695346527499,791.5281304880983,842.5832971714924,723.6881250984269,630.5849522752476,736.3881452548363,783.7260976879659,818.6229076994111,814.9840694327879,739.5530408707924,692.1155571589494,700.1143054092971,722.9720567338919,713.6450800753529,777.7943938845558,682.8115598426805,687.9604159299986,628.7753615465629,692.0670337669765,594.4672776443953,712.5862309667964,681.4462726754379,650.4986119114344,653.5803727332616,725.6526695275404,757.2026959709309,857.1346442841726,834.8403125595795,663.8997200591506,569.8683326826937,721.2113783930232,742.745122669364,731.7968464039734,792.5474755779743,748.8202121285676,799.2661448843637,803.6251243562205,735.6979364667411,858.8308954464228,870.0824028456552,714.5338782114503,741.8435676571899,870.9892384377064,757.6140993441036,778.4070342683858,711.2021568748286,753.2496718008845,722.1724111150417,698.4889747458873,820.3876745621207,888.6864959686037,835.2932348182591,673.4806945485919,616.9531829497831,784.6923317451796,783.4141541894206,771.5394894506967,782.8681622550162,645.2652110491197,713.9658962025732,748.1927355026011,812.0722579140514,893.7692226010294,783.4161853181848,654.8769047236668,629.366854734027,742.9077371615443,755.8324954725481,787.1227491293945,661.9826636787267,704.148573568434,773.9921518087926,793.0731830052824,751.5340562215807,830.942951287853,11303
1068.966190336847,745.3939720723411,734.1842069649335,863.0706225916766,713.6187977760943,714.2042290362115,647.8570657185228,752.026467801216,633.1561158872208,880.6984355358024,884.8479424658141,983.598179815226,970.76797177941,910.74688549477,1016.3899922910372,980.4780976113328,698.3854445150523,787.4131569080747,632.6718234706697,739.965347794153,735.5278742287852,927.6716470402332,1094.3854258105775,1081.5571538496015,989.2716302515108,892.870900362818,805.4957802642388,800.2305408589463,675.8548689460313,759.6896985401859,641.8448197247902,633.574877018085,687.6764505950421,777.8728822603834,865.6563515053406,977.4579848654216,1021.0330294471134,994.5972871134736,848.5288832995507,769.0727750947502,851.715910562581,751.32952046842,935.6983946966257,748.7931192648321,764.6591538108979,885.9429171173653,947.8742775235152,867.2378403931037,1093.928858731318,751.5397543526536,861.4812670164602,778.9403507859032,795.8866763891028,816.8023682064303,743.0455471411276,712.9121335662488,883.6005126320216,830.8483748692339,804.2862530725613,905.7515423262516,1034.7671024420715,881.3405715763549,910.7131941422756,945.5862337402896,688.5841020127731,693.762790316568,691.3490225035503,681.334698436313,712.051749583466,815.0661074352594,751.1055573062658,935.421185722544,839.9377192152994,831.5705196523454,1048.441730354103,914.2093844810692,846.6600713656537,660.5346548270542,711.2257385338482,708.414052522291,769.9965557879666,925.5820016103936,1029.5018898314231,974.3458320639826,890.8272036054439,961.5733607907192,974.1687420542362,933.5297359387802,805.1973646237785,822.7796623344105,714.5532683025988,882.1197028072667,701.936678431067,967.1317647981627,967.3040017412568,1007.9698309134952,934.9390773930942,884.7538928119714,895.949688072154,966.8063716110336,830.9139329495702,764.4986224381541,777.8862864428951,703.1323889709834,692.6867345606671,1035.8539097754394,1013.078298027504,1012.3918582079172,1047.8536728305296,913.9931878177048,1006.5150137704352,919.9795659125232,901.6912109489878,934.37905897598,760.8749579392029,679.749107573309,914.3001299799116,1092.0752014339123,902.6302693140012,936.5740209486185,1064.0899944074235,894.1288933054751,928.1819346626174,930.0348455285484,949.6326220002524,862.6290989576042,724.0183082495952,808.5254414174873,836.9507152001814,988.2842992640668,977.210407078596,1141.349073957034,905.5098480348848,833.5964047024194,974.608630761972,944.910097367462,921.0177310644832,831.4260705026611,722.4615689403201,593.807507470947,729.8146574987538,981.865999014032,944.2564499206472,974.4710592278713,942.0483251761744,868.5014914067167,985.3824130958718,946.5668193378835,832.2997823614708,983.5278891794184,918.2510696337754,788.6061624186424,802.2619083261991,1020.2736235400372,1003.9848270473648,789.773156478323,973.6383016234224,854.9705919072752,788.3130891383341,838.1560560199598,914.3088924757436,942.4276121655164,955.9849867149628,764.5648622286043,673.2762342703605,1027.9859332648923,1068.218376349412,1026.3269743300186,1026.965569141214,836.040887914959,1033.8499174381927,732.5931450757137,830.0767537757935,764.2932930740538,739.5772809636529,658.7709177663955,701.0006972432358,905.3011226761674,1046.53743901063,1022.4813547139051,865.2348927880879,957.703544381278,968.627396979929,818.1763439018757,763.6911294647921,929.7487576896252,777.3433444336897,808.2233307049956,875.3107352223792,793.8051897342287,984.2887841956108,855.3921921054277,911.3233860482331,893.4556485536787,967.978510501262,787.4784464594755,590.8984408558999,848.3198879880299,655.159879693339,630.6663072042171,742.6314417414851,819.3928610007084,1050.6603534213532,879.5580534765425,1003.646251413104,780.7991083208425,740.1445737383066,709.5191581381692,741.2116026116074,785.5718107788078,861.56162829628,782.6041050559719,935.4715273574908,922.871840117005,921.3791876420496,1070.073123360399,1004.2914852122324,926.2598288288216,954.473736685924,843.9646721031271,740.7689189118337,750.7603743975475,721.5681280685609,774.4373069725764,701.7384727531772,801.3456529152484,984.4542626751414,1043.1416849650118,1030.8313679073528,908.789335783424,881.0059667271346,880.0812317821462,843.5758643424676,737.9555220557743,701.9776479596673,749.2345410922063,854.235364024329,933.436806611723,850.9694716452108,1008.801241925278,974.0051469016312,852.6766522668049,874.8932029560287,830.5577978271588,698.2296150845798,732.6830467374303,674.2545772080206,815.4033250858873,847.0515154215757,957.0248295093631,964.8926528244476,994.58901384642,12103
946.7872369574752,703.3457883185296,710.2333616094633,718.5963883503443,623.6564611239558,638.5310787141161,628.0396018060349,616.6884350903294,660.4940230190922,791.2030626365957,856.9615726957503,992.8937939278618,942.881499309324,875.4427865854453,765.1702340063202,740.2594470330397,653.7614484542623,652.5490912952461,555.55211271389,646.3292631094702,687.4284656554121,789.5101042327316,946.3548067394274,929.9586659486378,878.8211542957553,745.3241802055603,693.4111707367625,732.2522061888208,628.6256055828078,610.8198178603006,556.8395542081116,566.6381865443941,715.7927949171783,818.0853405538913,831.9867778516051,910.7851445797317,948.4451987171204,840.1002333305478,754.3003288621757,635.3643424414372,659.7843801588014,669.1545466717747,686.6692276083041,659.0231486234577,725.9641665725736,874.5690448138213,882.5218649486627,952.4192695188196,957.4710176091304,656.8766642168137,775.5678043297291,761.5506653845156,623.3226480058185,728.9401720996423,614.2697281000242,578.9442146489932,794.7490448725836,830.9139845965728,816.9558607773396,969.7061227128116,955.5593052046668,726.4241668160207,774.7479157021487,789.435751327308,689.7514800057236,661.8731135126454,592.877155390422,599.7877044580438,738.768776015682,792.0260559581985,835.1860980491964,819.9634905477814,900.3220952151482,749.5763361101571,851.7747057764306,757.0577611264318,678.9511543755021,631.9851266150862,584.3073463235626,609.3935846061437,738.6731794949471,880.9334147898566,897.2310806029226,1019.4016761687592,902.5398742558604,786.1832400752636,785.8700164577981,796.6026904997663,662.2826023722561,702.7519917463346,604.2218026180528,694.3844524371247,704.7200952629988,859.5730598285713,863.2008165519869,944.4502452720012,868.1044865867455,798.21157939052,691.7015886540642,764.948741404355,664.8531039175084,667.2187576103147,627.0055061644331,603.0851463006462,708.314589518297,885.7302485627213,931.939877361898,904.398024560357,940.2741759452524,830.2509861038408,811.9248783084015,769.9540266204151,738.294454506417,679.6731043624285,628.6442488573764,661.4523717322063,766.1372528444358,876.1327992908153,884.4919861302849,893.2255966844305,1038.444139558444,762.5736454424957,730.4026216632642,749.1749819618959,742.4497098583486,687.613274111557,594.5747816644752,653.3268258776544,763.0833627637327,875.4696697568937,859.3044955690682,996.0987712265088,916.4952017182242,746.3431385330326,826.5762460350802,797.3816821038109,749.4533821177033,662.5023258761859,600.0748102484112,577.2961048195187,775.4363638882025,803.5154576137147,891.849617348812,862.0252436875028,876.5878335684528,782.0345434985792,762.5597791691507,790.0212181793826,723.3560112942199,703.0790214471845,702.8653104756958,666.7045849725723,764.402773607244,833.1726553721644,861.0945821057833,852.0985094799175,847.4459722882714,735.9589407070079,678.6672653483339,757.8837821626983,707.9685345842536,755.8573332488239,633.0104871567456,659.5127272391471,628.6576394033546,839.2789483293928,890.0952358006879,973.6512851228766,954.2210814298,766.3605712925757,771.7932596474974,681.8574291162431,719.8601627647419,681.1786867926659,610.8393653274745,637.1174925717432,720.7783790431458,793.2640787220921,920.7415163421598,933.9539083391634,835.4765265438153,750.4979332680477,802.934323767439,712.607328065102,716.3408864881925,731.1626889383501,651.9018543461635,656.0233099694967,722.8299713279162,755.4454848922771,816.4007728995734,858.6063638504287,785.1251931934136,782.8000857098344,726.2428591156082,641.5588688484189,539.7912995701482,649.8713286325827,579.0548155118847,600.8649050958719,659.1469064919098,778.4964379210182,870.5850848095042,924.7857083674533,961.618899564608,755.9524189523662,660.2012076608299,665.938873692158,670.2021290625587,644.8810932579268,699.9649053896853,692.8377101454497,794.2244660029548,848.9165653776741,827.9056704905908,957.3518206624484,989.3063320765044,821.658524791842,806.989910835747,777.4274230342836,679.6031500253722,656.702546152983,617.667435760645,702.2398993979733,694.8192038723037,783.3436154356607,927.7939354204486,976.6387607415336,959.0444469721784,799.8288011074253,733.8457340468252,774.3616501787844,707.23724877301,681.2559185748136,659.6258769832981,653.7314402736329,745.6730056408121,835.1000651848075,878.8000043652423,950.851466364345,925.255998324417,769.8798282613265,726.7166425249212,709.4403441489179,656.6504234913775,652.2271579298172,594.7214275011025,670.6302510391574,761.307601354397,835.0669489522802,862.2555899225047,927.0340022925888,11302
