200001_ro,200002_ro,200003_ro,200004_ro,200005_ro,200006_ro,200007_ro,200008_ro,200009_ro,200010_ro,200011_ro,200012_ro,200101_ro,200102_ro,200103_ro,200104_ro,200105_ro,200106_ro,200107_ro,200108_ro,200109_ro,200110_ro,200111_ro,200112_ro,200201_ro,200202_ro,200203_ro,200204_ro,200205_ro,200206_ro,200207_ro,200208_ro,200209_ro,200210_ro,200211_ro,200212_ro,200301_ro,200302_ro,200303_ro,200304_ro,200305_ro,200306_ro,200307_ro,200308_ro,200309_ro,200310_ro,200311_ro,200312_ro,200401_ro,200402_ro,200403_ro,200404_ro,200405_ro,200406_ro,200407_ro,200408_ro,200409_ro,200410_ro,200411_ro,200412_ro,200501_ro,200502_ro,200503_ro,200504_ro,200505_ro,200506_ro,200507_ro,200508_ro,200509_ro,200510_ro,200511_ro,200512_ro,200601_ro,200602_ro,200603_ro,200604_ro,200605_ro,200606_ro,200607_ro,200608_ro,200609_ro,200610_ro,200611_ro,200612_ro,200701_ro,200702_ro,200703_ro,200704_ro,200705_ro,200706_ro,200707_ro,200708_ro,200709_ro,200710_ro,200711_ro,200712_ro,200801_ro,200802_ro,200803_ro,200804_ro,200805_ro,200806_ro,200807_ro,200808_ro,200809_ro,200810_ro,200811_ro,200812_ro,200901_ro,200902_ro,200903_ro,200904_ro,200905_ro,200906_ro,200907_ro,200908_ro,200909_ro,200910_ro,200911_ro,200912_ro,201001_ro,201002_ro,201003_ro,201004_ro,201005_ro,201006_ro,201007_ro,201008_ro,201009_ro,201010_ro,201011_ro,201012_ro,201101_ro,201102_ro,201103_ro,201104_ro,201105_ro,201106_ro,201107_ro,201108_ro,201109_ro,201110_ro,201111_ro,201112_ro,201201_ro,201202_ro,201203_ro,201204_ro,201205_ro,201206_ro,201207_ro,201208_ro,201209_ro,201210_ro,201211_ro,201212_ro,201301_ro,201302_ro,201303_ro,201304_ro,201305_ro,201306_ro,201307_ro,201308_ro,201309_ro,201310_ro,201311_ro,201312_ro,201401_ro,201402_ro,201403_ro,201404_ro,201405_ro,201406_ro,201407_ro,201408_ro,201409_ro,201410_ro,201411_ro,201412_ro,201501_ro,201502_ro,201503_ro,201504_ro,201505_ro,201506_ro,201507_ro,201508_ro,201509_ro,201510_ro,201511_ro,201512_ro,201601_ro,201602_ro,201603_ro,201604_ro,201605_ro,201606_ro,201607_ro,201608_ro,201609_ro,201610_ro,201611_ro,201612_ro,201701_ro,201702_ro,201703_ro,201704_ro,201705_ro,201706_ro,201707_ro,201708_ro,201709_ro,201710_ro,201711_ro,201712_ro,201801_ro,201802_ro,201803_ro,201804_ro,201805_ro,201806_ro,201807_ro,201808_ro,201809_ro,201810_ro,201811_ro,201812_ro,201901_ro,201902_ro,201903_ro,201904_ro,201905_ro,201906_ro,201907_ro,201908_ro,201909_ro,201910_ro,201911_ro,201912_ro,202001_ro,202002_ro,202003_ro,202004_ro,202005_ro,202006_ro,202007_ro,202008_ro,202009_ro,202010_ro,202011_ro,202012_ro,COMUNA
44918.39607843143,40630.705882353046,84972.85098039238,44118.63529411776,26055.870588235364,80693.25882352942,341770.37647058844,682187.8509803927,398960.1764705881,63960.937254902055,30182.62352941185,71502.05882352962,64356.63921568639,45557.3019607844,31846.72156862752,24887.67843137265,45127.43921568636,208037.8627450983,70514.29803921566,686703.0313725484,466282.55294117663,22831.38039215692,22847.976470588284,35235.152941176566,18931.20392156867,22847.976470588284,53639.42745098048,56754.66666666674,8614.819607843136,12024.690196078434,370597.7058823536,1204908.8431372566,1464687.352941176,148733.39607843166,43725.49411764717,40325.125490196166,57556.73725490206,28256.729411764773,53398.75294117656,23235.380392156923,64275.40784313736,368702.4549019611,1005025.4313725494,52140.92941176478,24599.27058823536,43782.08235294128,24339.654901960854,81440.29411764728,32660.854901960854,47685.83529411777,23730.988235294208,44526.19215686287,22847.976470588284,377833.2784313727,439278.0666666663,580495.682352941,36811.67450980398,22844.498039215738,45264.39607843149,36534.20784313735,24545.25098039222,17002.52156862748,72190.20000000019,68962.05490196098,111073.87058823528,42959.733333333286,406527.4000000007,897081.5686274518,63064.35294117651,43846.97254901972,46321.84705882364,23973.976470588288,75136.07058823547,33350.33725490202,23675.35686274518,77069.4823529413,22847.976470588284,192442.0431372551,681778.7647058812,821502.6588235294,758558.6862745101,39271.87450980402,22233.42352941181,47896.9450980393,39053.69803921578,34493.49411764715,49880.996078431446,69421.6470588238,36507.643137254905,366062.3098039217,163789.6823529413,362664.95686274505,72885.12549019611,31309.796078431445,22847.976470588284,54368.52549019618,22847.976470588284,45839.01960784325,35307.07058823538,59272.282352941256,23722.14901960789,29302.01568627458,581229.0431372544,904016.2039215683,866892.7333333334,23266.52941176477,43030.39607843148,22847.976470588284,23892.976470588288,45759.27450980405,26623.529411764797,87330.96862745109,86731.03137254906,299973.0235294121,489606.8274509799,985437.8078431364,48407.5921568628,15650.572549019647,26793.81960784322,18551.57254901965,55395.70588235304,33425.11764705889,22847.976470588284,22847.976470588284,22847.976470588284,30614.09803921575,124170.95686274512,522343.19999999925,73117.86274509814,30333.04705882361,22847.976470588284,20477.07058823533,49221.64313725497,44814.06274509815,22847.976470588284,69946.17647058843,25002.882352941248,237174.94117647057,885388.756862746,695751.8549019608,424896.9686274511,23880.45098039223,22583.560784313773,22847.976470588284,28642.517647058903,22847.976470588284,89640.06274509817,23039.67058823537,23342.368627451044,20464.68627450984,124336.1960784314,42693.5568627451,52234.427450980496,9903.282352941198,22583.560784313773,48458.149019607954,24234.627450980464,24338.050980392247,63939.88627450996,32827.75294117652,46018.34901960793,317825.9607843137,174986.55294117637,276041.03529411776,34761.00392156867,21149.211764705928,23053.54117647065,70409.18431372561,23802.976470588288,42600.705882353024,42633.152941176566,22847.976470588284,22847.976470588284,191518.19607843165,410308.21568627376,862338.145098038,60878.58431372561,22847.976470588284,22847.976470588284,48225.71372549032,23973.976470588288,22847.976470588284,23771.007843137333,30144.57254901969,71802.02745098047,1898037.5254901983,1125238.219607845,946489.5176470588,83283.78823529417,23790.23921568635,22583.560784313773,22847.976470588284,22390.8078431373,39346.34901960794,41210.33333333344,24759.71372549025,0.0,66453.67058823533,128104.44705882353,313586.9843137261,15378.301960784354,22847.976470588284,27767.67450980401,69292.62352941184,41579.37647058831,53573.960784313786,45511.39215686286,38594.19607843147,59741.77254901969,124699.10980392156,379837.37647058856,386341.1215686274,41394.84705882362,48494.9294117648,38602.78823529421,48594.517647058936,46192.35294117657,22847.976470588284,33136.07058823534,64984.2549019609,195354.3529411764,682392.8235294127,199240.80784313733,554462.3411764706,176023.91764705896,23007.478431372598,12289.345098039244,24251.227450980467,25184.2313725491,45695.95294117657,60742.560784313806,144843.90588235308,106500.32549019608,368166.53333333385,575920.4235294124,36310.32156862752,25215.635294117736,22647.65490196084,48833.57647058832,54332.69019607854,40927.05490196087,30981.72156862752,46891.662745098125,22851.996078431424,51336.04313725494,143109.87058823547,24449.29019607843,600386.9254901957,72347.05098039226,38428.768627451085,35081.568627451066,43972.725490196186,12102
16607.858823529397,12757.415686274528,756.9960784313723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16742.45098039214,47968.93333333341,1481.9882352941186,48.21960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21960784313725,0.0,29470.850980392148,4516.019607843137,48.21960784313725,0.0,0.0,0.0,0.0,0.0,48.21960784313725,0.0,0.0,12610.070588235314,12610.070588235314,978.8431372549016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14899.070588235294,17817.68235294118,48.21960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.78039215688,34177.039215686265,48.21960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20840.031372549045,12757.415686274528,2743.6705882352967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21056.7411764706,12610.070588235314,2183.988235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17611.501960784324,12561.850980392175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.5607843137254,23208.85098039218,276.65098039215667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12317.623529411783,25220.141176470628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12610.070588235314,56170.17254901963,192.87843137254904,96.43921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.2313725490195,31032.95686274513,33180.698039215684,1634.984313725491,96.43921568627452,0.0,0.0,0.0,0.0,0.0,48.21960784313725,0.0,48.21960784313725,12610.070588235314,26188.031372549045,258.4196078431372,48.21960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21960784313725,21511.972549019632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6995.87058823531,25251.00000000004,9235.658823529418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.78823529411768,34007.89019607841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25220.141176470628,28110.666666666715,5455.58039215686,0.0,0.0,0.0,0.0,0.0,2.937254901960784,0.0,0.0,0.0,13074.580392156877,23070.70196078435,1097.5058823529405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,23059.85882352944,22739.294117647085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.3137254901961,0.0,13609.917647058846,25036.133333333364,1829.5647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64313725490196,2202
2166520.772549021,1408451.32156863,2865375.286274507,1149515.2313725464,1810855.0666666627,1626626.454901963,3293365.0470588272,2599124.2980392114,1179751.9490196067,3109827.270588232,2733767.074509804,5050394.392156861,4275682.768627465,2949657.333333326,887059.4980392178,1003817.8627450978,2149876.090196081,1740999.1294117644,517961.6862745084,2050900.980392158,3979103.2705882215,1226477.4235294105,490022.8078431371,1248514.0000000002,527249.3607843133,1295478.5999999994,736014.8117647051,1879938.3137254897,504379.8705882356,478235.0745098042,2908200.815686269,5011441.368627458,6346121.878431373,3196396.807843131,2310825.835294113,3314943.3137254864,2640393.474509796,608264.3882352938,1500830.2941176468,1523499.2941176523,2928074.831372546,2352518.231372544,6513219.552941196,1466832.81568627,1181762.4666666663,1726058.5058823507,1024133.5215686278,3452533.7294117683,1969920.4745098045,2267856.494117651,777679.2078431376,1631116.1254901972,757361.5450980407,4372118.427450963,1947567.2784313764,2144801.8313725474,1976899.4941176428,1051951.7058823537,1346843.878431371,1315477.4862745106,657373.6784313719,590074.2980392147,1555255.5450980372,2481313.913725488,2327708.6588235307,363548.4117647068,2889478.058823524,2994148.83921569,3108342.2274509794,1696495.7568627468,3267768.878431377,1002051.243137254,3026379.913725493,1681162.854901963,495156.2745098035,3537455.1411764715,1284431.0352941158,1878822.5176470608,3481326.8588235364,3422457.21568628,4739965.141176477,2708632.713725485,433839.98039215605,1235269.0196078422,936184.8352941172,2325741.090196083,2475473.364705881,3532863.5176470657,1785642.9882352964,3348667.2078431314,1285979.4313725492,2648871.9529411704,4584899.521568624,1219174.2156862756,1119820.9607843156,2376222.1999999927,746970.7333333343,2196186.694117649,1703808.5098039214,2566552.533333331,914822.6980392154,882917.9019607856,3650610.33333333,3069255.3725490267,4505728.803921565,898892.2666666663,2099387.5254901946,1370621.5921568645,636593.650980392,1376509.603921567,1481033.17254902,4250977.600000004,2562429.6431372534,3411123.364705874,3707127.6274509714,5712637.262745106,2985722.905882357,964354.6039215688,834616.0666666669,1801958.0901960772,2598327.6784313708,1607862.9372549048,728881.3176470583,1005855.1960784318,1043841.6509803912,1313184.5176470575,1527773.4470588262,2693571.0235294127,1971509.8705882356,1223956.5882352935,381206.37254902,740483.4,2551051.482352939,1343700.0313725474,358170.89411764714,1575746.890196079,1390023.5647058843,1291973.1686274533,2320506.615686278,2056563.7372548997,2824755.866666658,1511447.34509804,575057.0823529426,1013122.5607843144,577785.0627450979,445837.5764705882,3121690.6078431364,1587572.9254901954,1066393.2705882357,1326611.7058823511,2237710.882352939,2244950.5137254894,2895012.847058817,611576.1607843146,671427.4196078436,1912691.3215686288,1765370.568627449,1577161.6078431404,1902512.372549018,919307.098039217,2125063.223529411,3386770.827450978,2052656.517647062,1318450.388235293,1136653.780392157,878568.2392156874,1934753.8117647048,1685381.4039215697,1238321.5450980407,1690140.1921568604,2762381.792156867,792400.7725490209,1204554.9411764652,1487425.058823533,2702950.384313729,4142110.3999999897,2471344.0980392103,1181764.243137254,634334.1411764693,1508553.1529411783,717729.7882352938,984262.7176470604,1582759.2941176489,969849.0156862742,2780023.898039221,5557787.074509799,4139245.898039219,4396533.521568638,2465563.7372548976,3228986.133333333,1552666.627450985,736331.4705882355,877634.5843137269,1763792.796078434,2106013.713725492,1518501.5843137263,560612.752941177,3248406.2078431365,1903984.650980392,2249432.231372553,740211.1176470587,511044.0235294111,1701109.4901960772,1114115.7921568658,2087872.6509803915,2043272.0039215707,1127976.5882352942,1426769.6941176483,2899933.596078421,2260642.698039208,5115227.090196083,3550004.882352939,2550909.054901951,1514092.682352939,1765454.9647058817,2055167.9764705903,1052991.2117647077,642087.2980392158,680031.9450980396,1956910.2509803933,2141647.4117647107,3453894.1372549017,1567636.952941173,5150992.19999999,2262717.8039215696,1803788.0941176452,1203209.7529411786,1072975.172549018,1515104.1960784316,1308666.8078431378,1889916.592156861,2677236.227450987,2934041.0862745107,2790788.380392156,4868887.850980388,2358635.1411764594,1894260.6627450995,1135430.5294117637,985089.2392156856,2140643.964705888,1600167.6901960757,1849980.372549021,1723224.729411762,1022807.8352941192,1075005.0627450966,1379953.4196078451,210252.78823529437,3544268.1725490214,3217452.7686274503,1879403.8039215629,1200735.4078431365,1306441.2431372576,12303
8412388.79215688,14211225.709803924,30348226.33725485,28767782.270588245,14401433.960784256,20451181.819607783,21965283.02745096,9216630.415686298,16922277.57647055,30301285.98431371,11677727.337254906,30766073.725490145,22945345.478431385,23008903.90196073,35727729.8274509,13244076.37647061,20815458.949019626,19487766.08235289,11875834.227450944,35567157.549019694,15380340.53725489,6080634.8588235285,5766524.011764694,7457950.623529423,15608498.0431373,10318902.239215704,59994844.95294114,26393859.22352937,31472849.00392154,3708035.933333329,21839237.05490185,28583156.01176469,36360174.62745084,60664498.85490185,50193209.83529407,27679963.90196077,13183568.878431374,5813296.737254902,31837090.05882354,17500759.686274543,26891368.02352955,28583178.996078312,7164502.729411745,23885704.494117662,20466248.090196136,42295933.88627461,19936192.815686297,16606599.815686343,11237801.60784314,17913964.20392157,5249274.596078442,28865609.09411761,7123414.03529413,26475325.596078392,14497788.062745078,12173273.505882343,5440868.874509801,12423957.1411765,56113572.61568627,13200196.27843132,2737847.407843136,22263990.50588241,30605577.776470445,51030248.23137246,17880012.41568629,36926587.66666668,10529899.921568668,15422051.050980384,6117237.61960785,31785475.46666668,33059704.000000007,5309762.396078435,17280653.0666667,8695327.674509792,26508362.470588304,56302535.9058822,15479099.917647049,16285850.345098045,22360808.28627448,11852440.094117625,36139488.40392157,44021002.101960674,20774195.7490196,16314882.909803912,12037782.352941187,11552085.80784312,3136187.945098042,27839055.33333328,5378854.670588247,7895484.349019637,10226346.066666678,8633125.286274483,11911944.24705882,14475064.219607793,2103739.4705882343,2091738.270588235,1685852.3921568706,5054398.050980383,3445341.027450972,38425188.7647059,35471106.87058829,20370852.20392164,44720730.67451005,33901115.20392163,14971998.223529454,12980907.2313726,23991051.47450977,1288111.313725493,15841969.027451,53425900.21960791,11599009.17647058,29470538.01568631,13942637.63137258,9455782.152941182,3809847.639215689,19836284.101960763,3802583.6745097954,39319485.74117659,28811488.698039256,13763083.850980408,35847823.01568636,29911239.89019614,2866109.227450979,10281685.098039214,10528774.360784285,37661817.55686255,23783857.33333337,19521790.17647058,8735032.447058849,16762464.34117645,18754566.65490197,11417038.956862772,15021019.752941204,29446005.45882356,34014223.105882354,30550326.258823637,8724395.501960784,12542029.635294026,22833805.113725506,10969255.121568648,11156039.258823585,28183485.290196106,17492408.325490184,1051100.298039216,19656238.99607849,42791598.48627448,29776305.298039272,11683809.043137291,37128477.431372575,22532774.937254917,8636839.482352935,17511596.541176468,4116149.643137268,20833032.627450928,35544715.92549018,22540235.72156868,4372081.129411769,13735571.57254902,8394028.14901961,3474179.5254901955,40872830.70980392,16693376.274509815,22094177.647058822,34787761.78431368,16311431.721568665,5851328.427450978,14828441.392156906,1857221.2313725515,11701915.227450976,1569051.8862745073,3501421.482352934,21083463.796078414,35090392.89019614,15890043.556862708,8133400.105882334,21222778.07450981,14028162.682352953,22853680.99999994,28477494.02352944,9957724.29019609,2687646.094117643,3075670.262745084,59435823.27058821,11327928.909803877,40314477.1843136,14669423.686274432,21637616.19215688,18017739.847058825,1945886.435294117,2025299.6941176443,8204098.831372558,1391222.74117647,2045790.921568634,23027397.89411763,18198757.541176468,11122629.094117625,1335530.6156862727,16005389.172549017,16976983.780392174,24380355.180392142,7867800.152941179,19808120.972549,15672208.78039217,30343547.03921578,24205440.545098014,25601993.082352933,14966862.407843117,25254146.717647035,35067439.60392154,24632994.08627449,45924703.70980366,29262473.53725484,30394300.64313734,34200490.89019602,10966381.32156862,23043884.662745137,12868078.48627451,9317461.964705847,23629092.799999937,34089763.823529355,19929625.73725484,23216944.91764711,16894341.34509808,19957719.66666676,22159900.77647057,19770794.741176475,28825563.14509797,10271240.24313728,17761956.827450987,13298141.529411804,19038201.980392177,34074490.2509805,28329070.803921506,25602909.647058822,28842021.090196155,18203671.01960782,15715808.101960791,19434566.549019687,36020855.66666671,28158318.65882351,16054830.474509804,19511108.317647003,22352667.42745097,17141793.674509782,31533260.698039144,32264812.274509773,8577294.11764708,23326276.49411756,22626584.050980363,28412573.18039225,20872446.780392226,13348877.443137258,11303
4863342.956862746,2484621.6078431373,8824053.909803934,4194649.541176471,3371484.752941176,3716802.8549019615,5669531.388235298,4376166.952941183,4219776.070588238,7434737.580392162,3681314.639215683,8806062.776470581,8220979.964705887,6721863.949019616,3866619.149019614,2538667.15686274,5211264.717647074,5444330.262745092,1143181.6901960743,5451177.501960791,9058148.250980368,1528803.262745099,844277.1843137252,2262321.4862745004,138331.80784313782,1425251.1725490177,3408346.050980387,5217717.109803912,1106048.0941176482,1807716.5764705937,6545909.113725501,8213433.945098023,15268317.972548986,11787045.192156851,5242761.93725491,3848559.729411764,5982829.360784305,1546062.20784314,5688905.564705858,2591206.1176470644,8239703.77254904,5031379.011764718,10188502.564705892,1836443.0352941172,2809202.870588234,6168652.58823529,1683573.694117647,7713083.796078441,2932707.819607839,4623842.086274511,1992879.999999994,5822728.482352957,1363036.262745099,10459894.945098037,5039931.043137257,4781730.9647058975,4764329.952941175,1792991.3215686283,3392462.6078431406,1654138.8549019604,1393298.6901960776,211669.0431372543,7128400.117647065,9856034.349019589,5114720.545098038,814384.196078431,4128995.827450978,6549503.2509803865,4093477.799999993,5068377.572549008,4283919.898039212,668927.3803921557,8404794.345098047,3218731.0392156797,2018442.509803916,11385145.152941167,2650457.772549019,5144474.6862745,5850480.564705872,5801604.40784313,12980994.125490202,5748586.568627444,566904.4156862748,4150455.121568637,2965881.86666667,3989469.250980401,5443171.129411755,10631339.741176454,3690436.2431372623,6109294.050980393,1839334.227450978,3996912.1725490233,6182400.196078437,3942002.545098034,1178631.0901960789,5544247.305882362,201260.6862745094,4490864.85490196,2578750.125490196,7614753.552941178,2723098.1568627465,2327470.7529411684,8554928.643137254,7561670.082352935,10434766.611764738,2483281.729411764,4581575.51372548,872730.4392156842,1093908.5568627447,4123074.376470602,2211430.6156862746,10355087.454901958,4115095.0941176526,4889103.564705872,5036407.078431374,8294494.152941208,4198201.752941172,989587.0784313708,2688308.325490198,606240.5372549007,5404783.803921573,2811407.113725494,1014103.662745096,1889447.0274509825,1881374.3490196024,3919374.74901961,4205824.26666666,5070209.419607868,4427229.917647054,3357601.3372548968,317529.9450980373,450901.11372548994,4559760.003921567,3877444.3333333298,928515.0313725488,8215154.309803928,3101095.2745097983,5256879.384313712,7896283.411764703,4288990.839215694,7832519.752941187,2973827.7568627493,751856.1176470548,458157.6823529408,1339786.6823529406,729743.4313725488,9633804.784313723,2909228.8,2650180.745098036,2638675.505882348,3635219.050980392,1915782.149019601,6817096.7529411735,461848.7843137249,886558.2274509793,3706866.172549017,1605755.1843137275,2531018.9647058835,7038524.086274501,3586123.1803921526,4709010.474509793,8153840.066666666,3585639.070588244,2806006.43921569,2606711.4235294093,874741.8666666645,2313819.694117646,5614982.60784313,1448725.5215686264,3410152.5294117555,3930450.901960781,1852072.2352941176,2005854.368627452,5238331.909803939,5293895.117647071,7513495.454901957,5308052.94509803,1357999.803921571,1031751.4627450964,3303698.5647058813,779425.5450980387,1682615.5803921546,2253093.207843133,3200214.9725490203,7228555.650980367,15031261.952941203,10913064.643137235,6874232.352941189,3035479.4352941103,3031524.298039217,1043587.2078431352,394766.54117647,583372.5843137271,4264308.176470591,4993836.313725495,2431110.8352941168,273410.2392156866,6761996.807843161,3951066.0980392136,3127343.84705882,1925777.301960784,1808039.698039215,4183917.6431372585,3186711.666666673,5270823.7568627335,3706885.525490185,1528640.262745097,3046615.250980387,5176608.239215705,4231173.482352935,8501728.047058834,5712745.1294117775,6314947.082352929,4894709.066666687,2897350.999999999,4996093.447058823,2800032.5019607875,852651.7803921546,2256423.529411765,8837877.913725486,6678107.737254875,6049336.788235289,2411630.588235297,6297496.976470588,5985841.7098039305,2903446.3176470585,595902.2901960774,1195313.8745098012,3451855.2588235247,3202679.588235291,3808097.9019607776,6954669.501960779,6923246.552941171,4925602.831372574,7862317.129411761,3637441.313725493,4777128.580392159,3216959.658823524,3170610.352941188,6598866.976470605,3173997.227450974,3680134.976470584,3776264.517647052,3126183.4039215567,3414243.1372549096,4115640.9372549,750500.878431373,8030814.1333333235,7296391.93333333,5548707.925490179,2189988.505882351,3057190.3999999966,12103
327459.1725490201,261347.52549019604,1923258.431372549,3339729.4980392186,785725.9333333349,945800.4509803916,852168.7882352939,735076.5254901958,1697525.0470588235,6193494.921568631,1151138.5176470596,1503510.9921568637,1547501.7058823532,782308.8705882354,1182034.8274509772,804994.9529411762,825204.4784313724,1030959.8862745092,178971.78431372548,2515836.0470588235,3930366.070588233,2782355.8431372545,566623.2745098035,1670568.3803921568,499804.5607843131,370079.52156862745,4213669.047058825,3408461.600000005,1788563.2745098027,81627.99999999993,1903184.980392156,2059031.349019608,5879741.149019604,7095894.972549018,4905146.482352946,4905492.356862752,762008.7843137254,571792.1843137247,1710508.180392156,1515109.184313724,2397545.662745095,1592973.011764706,1415468.0392156884,1998776.4470588227,2028839.160784311,3285914.1450980417,1519035.9843137232,1885065.1999999995,2103926.729411765,1451827.815686275,126604.11764705888,1034528.2666666664,370716.1254901968,1865344.62352941,440607.8784313727,1166978.8588235297,1013689.5529411762,1273046.0392156842,5587086.3176470455,924084.4196078436,261658.7803921569,1149272.8156862732,1745331.494117646,5260340.792156858,899877.9137254909,1536080.1607843132,1282007.85490196,1314957.4549019595,3769588.8313725465,3064923.819607843,2670978.003921572,2054998.56470588,1096902.8980392138,410472.3568627458,924668.2000000002,5020386.909803921,1343995.184313726,1074977.7490196086,1092584.0666666671,927286.9999999997,5377316.419607855,4997891.819607845,1697627.5764705872,1765819.1019607866,1458161.862745095,593633.1999999991,186018.99999999977,1320717.8705882356,271023.18039215665,345652.21568627434,275801.8666666666,598742.7176470588,1708557.39215686,1144113.1529411762,651580.1803921568,1183840.643137255,441834.3568627452,268271.6980392151,124423.88627450982,2684924.4588235235,2905331.388235288,1637393.8627450976,3161919.1647058795,1915098.8627450983,6508122.478431382,4650435.600000009,2453883.2980392165,1679271.0039215663,572530.341176471,2423589.745098039,175420.619607843,2239618.980392159,684772.6549019605,562667.0078431374,204334.5058823529,1129983.6549019609,946689.6666666664,1741837.1921568627,1429688.847058823,2389897.6196078407,1666625.9607843158,1311838.5921568626,402481.4000000008,211551.49411764677,239278.9529411764,1252100.737254901,680585.1450980385,1096713.945098038,2478770.666666659,2919053.074509807,1058181.4352941182,791533.3568627445,1063666.545098039,1250566.090196076,1139390.6078431366,2884616.054901959,284876.0039215691,766149.5137254902,1435930.9921568625,946862.2666666668,2403514.788235291,3424208.831372548,1681225.19215686,1136763.2352941164,581699.5725490203,1344712.1215686258,2338673.701960784,463006.7764705889,2392919.4941176465,945326.9882352944,516867.7568627451,1419490.941176468,1648141.3254901967,1759281.882352941,2342369.1372548994,1714952.3607843106,1042289.6470588236,261318.82352941172,525643.1882352941,120876.24705882338,1825470.992156859,1719069.6392156854,976746.4588235312,1493255.6117647062,2232703.929411761,3268052.529411766,991537.4313725485,1271078.517647058,539904.2274509806,307472.54509803903,370122.4235294122,493822.9450980399,995256.4745098038,1474789.1215686274,534782.7568627452,2316359.2588235303,2181385.1568627404,2978742.376470588,1798273.0627451015,1595069.192156862,656806.0941176465,250869.76470588212,2778737.427450979,1158476.6705882351,3512170.1882352945,2336985.470588236,1515225.713725492,1473128.1372549017,760168.6274509807,1820865.721568629,2176390.286274511,853636.125490197,688994.0156862765,588686.8666666681,498397.59607843176,228751.3960784314,68283.91372549027,434856.71372549,345318.7176470591,1106452.5490196068,968168.4352941178,1610319.317647058,1346080.6666666665,1561488.5176470575,845860.1843137259,1409336.6039215713,885071.5137254904,1611748.9058823525,2351536.474509808,972751.9019607836,3869558.533333329,2324608.831372545,3151552.803921568,3051158.8980392185,2119856.3843137217,1897162.5764705888,790255.94509804,263112.5333333341,663061.9882352949,1918914.1215686288,1054103.6117647043,1011612.5411764706,510194.3019607844,1815871.7490196093,2239830.0823529395,2405007.345098039,2864637.333333336,1624586.0705882332,399546.6000000007,600201.8941176485,496582.2745098031,1776874.8666666662,1902512.1372549029,1376473.5254901932,2275808.9803921552,1178554.0549019612,1413694.2745098048,2101310.952941177,3683455.2784313657,2484144.9843137264,555647.3529411765,607377.1098039215,709046.2745098037,625192.3215686274,1179312.4509803904,1470293.5843137256,115382.74117647068,1726345.31372549,3393391.9843137222,3226856.3607843174,2255646.2941176496,702516.956862745,11302
